,,,,,PLAYER STATS,,,,,,,,,,,,,,,,
Player,Team,Age,Pos,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%
Ville Koivunen,PIT,22,RW,70.0000000000000000000000000,14.0000000000000000000000000,0.1611050635244300000000000,0.4037073708731480000000000,0.5648124343975780000000000,1.6670505551071700000000000,0.0460407716993446000000000,0.1916299783271490000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.6139303111984060000000000,0.8957036437678480000000000,-0.0660072407956484000000000,0.6609756097560980000000000,0.0180924389883293000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Filip Hronek,VAN,28,D,76.3650000000000000000000000,23.9463266532450000000000000,0.0910342544142839000000000,0.4723249530401990000000000,0.5633592074544830000000000,1.6408206867322200000000000,0.0191320670627696000000000,0.1260860429765000000000000,0.0004518802613106540000000,0.0020576527454428500000000,1.3041844562207800000000000,1.3265851084457900000000000,0.0300644772514506000000000,0.5060346043480590000000000,0.0143748215594851000000000,0.0042605418267760000000000,0.0069587293724705200000000,0.3797521025307000000000000
Viktor Arvidsson,BOS,32,"LW,RW",70.0675000000000000000000000,16.1772050275054000000000000,0.2711095721121620000000000,0.2903519547061330000000000,0.5614615268182950000000000,2.5482700280547600000000000,0.0461001686977084000000000,0.1355480180101990000000000,0.0038795194848672000000000,0.0049922330815380200000000,0.4592367370037590000000000,0.5879705863000370000000000,-0.0374294585071421000000000,0.3974648345008680000000000,0.0366920499830649000000000,0.2881583637539010000000000,0.5274157018658680000000000,0.3533196749395460000000000
Cam Fowler,STL,34,D,79.4075000000000000000000000,22.4214065157147000000000000,0.1094829677545830000000000,0.4497374672102170000000000,0.5592204349648000000000000,1.4590522775741100000000000,0.0456132622015062000000000,0.2089952130816730000000000,0.0001507746071577220000000,0.0029001623905345400000000,1.3599649300706500000000000,0.4833499737296500000000000,-0.0034671407334837300000000,0.2837755517104500000000000,0.0170155013158896000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Anthony Mantha,PIT,31,RW,62.0000000000000000000000000,15.3748080320360000000000000,0.2671514296539720000000000,0.2920167106900550000000000,0.5591681403440270000000000,1.6900134977239000000000000,0.0421591287158800000000000,0.0930528113267035000000000,0.0004188834542007330000000,0.0004769805852747930000000,0.4957597929218610000000000,0.9868251429296340000000000,-0.0432512561845637000000000,0.4548532383087980000000000,0.0300016699408487000000000,0.1411182778092110000000000,0.2413201139242830000000000,0.3689961072411140000000000
Luke Hughes,N.J,22,D,79.3775000000000000000000000,21.2326541815657000000000000,0.1067642255872580000000000,0.4521817499864540000000000,0.5589459755737110000000000,1.6928714027669500000000000,0.0179228690085677000000000,0.1953282959015840000000000,0.0001506334777519900000000,0.0008189077725211270000000,0.9815593342484800000000000,0.4282109753930980000000000,0.0322467895380504000000000,0.3398014592118160000000000,0.0167547890950402000000000,0.0000000000000000000000000,0.0113456041738978000000000,0.0000000000000000000000000
Connor Zary,CGY,24,"C,LW,RW",72.1475000000000000000000000,16.4937682737527000000000000,0.2504181873987230000000000,0.3084640660929380000000000,0.5588822534916610000000000,1.9555946559327700000000000,0.0267385357850441000000000,0.1172251682440940000000000,0.0000036071677656134900000,0.0000059985199122066200000,0.5018989211682870000000000,0.5963465887038910000000000,-0.0351657547857501000000000,0.3495382304152830000000000,0.0352655160846641000000000,1.6700655679842800000000000,2.4056426629308800000000000,0.4097608252024660000000000
Michael Bunting,NSH,30,LW,80.8275000000000000000000000,15.8200299626934000000000000,0.2378809494845290000000000,0.3178702020184890000000000,0.5557511515030180000000000,2.0316532445633400000000000,0.0853565958929535000000000,0.1594901757708650000000000,0.0000184968004954583000000,0.0000307591532453301000000,0.2937169877449730000000000,0.8861392520122280000000000,-0.0405260003060123000000000,0.7025317085916770000000000,0.0314300023475448000000000,0.0583507856536828000000000,0.1115482613667060000000000,0.3434438666785480000000000
Ryan McLeod,BUF,26,C,78.8600000000000000000000000,16.5848887577907000000000000,0.2270634691124830000000000,0.3285333594022010000000000,0.5555968285146840000000000,1.3770527852267600000000000,0.0029253681505352700000000,0.0122623899487543000000000,0.0208820825953784000000000,0.0546313720621194000000000,0.4744666264120050000000000,0.5090085786454060000000000,0.0119807829754579000000000,0.2583639704898980000000000,0.0326914313024991000000000,7.2073445699745700000000000,6.9070591381909100000000000,0.5106375528854240000000000
Kaapo Kakko,SEA,25,RW,78.6100000000000000000000000,16.4115230745476000000000000,0.2297862722973540000000000,0.3249938227819620000000000,0.5547800950793160000000000,1.6933273630040900000000000,0.0457185274443520000000000,0.1010071796776560000000000,0.0000120543728396822000000,0.0000200457534016854000000,0.3821295612812090000000000,0.7988475181967050000000000,-0.0569601591156256000000000,0.3436615216480050000000000,0.0315972528503950000000000,0.4663315486874700000000000,0.5779835037180570000000000,0.4465429734190830000000000
Frank Vatrano,ANA,32,"C,LW",81.7525000000000000000000000,16.4073524023548000000000000,0.2847233908107710000000000,0.2687740761297790000000000,0.5534974669405500000000000,2.6370998350224100000000000,0.0520939183314318000000000,0.0895702182779562000000000,0.0104945541309373000000000,0.0137501228706838000000000,0.8130793640007620000000000,1.7942508324337300000000000,-0.0693559272265704000000000,0.7035603307019870000000000,0.0416234362370660000000000,0.1434217678925270000000000,0.2082409466601660000000000,0.4078389944608030000000000
Jackson Lacombe,ANA,25,D,78.3750000000000000000000000,23.6106495203555000000000000,0.1442123975118200000000000,0.4087881072823160000000000,0.5530005047941350000000000,1.7943787184821600000000000,0.0307765472822056000000000,0.1644002828353300000000000,0.0003749674551938850000000,0.0079281657368537200000000,1.8288626741723000000000000,0.9274946272630510000000000,-0.0539466983536224000000000,0.4492713850931700000000000,0.0210822704637465000000000,0.0000000000000000000000000,0.0120254866626153000000000,0.0000000000000000000000000
Phillip Danault,L.A,33,C,81.1250000000000000000000000,17.0177070885525000000000000,0.1619920379218760000000000,0.3909278369606800000000000,0.5529198748825560000000000,1.6389697016715000000000000,0.0228239768149771000000000,0.0697916877455079000000000,0.0013330438230643400000000,0.0153507832652696000000000,0.8179840304404620000000000,1.0016737586476800000000000,0.0486232970716878000000000,0.3736600369671460000000000,0.0248213729256638000000000,7.6326488227935000000000000,6.8756882839550400000000000,0.5260870881779540000000000
Blake Coleman,CGY,34,"C,LW,RW",81.4800000000000000000000000,17.1679794970891000000000000,0.2579026645465380000000000,0.2946499108851040000000000,0.5525525754316410000000000,2.3248772091112000000000000,0.0450679839166555000000000,0.0669839981372828000000000,0.0243974289544521000000000,0.0401824926796550000000000,0.7318249470463990000000000,1.7903901822990500000000000,-0.0419805997358926000000000,0.5936921895314630000000000,0.0363195287823173000000000,0.4140448544844740000000000,0.4682154005389790000000000,0.4693001323894700000000000
Seth Jones,FLA,31,D,76.4400000000000000000000000,24.3768062622496000000000000,0.1450765499003410000000000,0.4024051994509430000000000,0.5474817493512840000000000,2.2269416347548300000000000,0.0555686024291526000000000,0.2237570542841350000000000,0.0003604957280549090000000,0.0032781448177079400000000,1.7415761066550100000000000,1.2948461910339600000000000,0.0370183637943088000000000,0.4395266140397270000000000,0.0213182408441476000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Brandon Montour,SEA,31,D,79.4525000000000000000000000,22.7709921970745000000000000,0.1704485445229830000000000,0.3746642326734330000000000,0.5451127771964160000000000,2.6554598759209900000000000,0.0272712632698050000000000,0.1419133052079840000000000,0.0000663755177660195000000,0.0003608455983018650000000,1.2316228166383300000000000,1.1068053198753200000000000,-0.0703869738253927000000000,0.6723454617790520000000000,0.0234378916783382000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Will Cuylle,NYR,24,"LW,RW",81.6925000000000000000000000,16.2685124399838000000000000,0.2633786880139130000000000,0.2813889632465050000000000,0.5447676512604180000000000,2.0196005825023000000000000,0.0479073478197089000000000,0.0942904531788545000000000,0.0217009067033179000000000,0.0329644622611973000000000,0.5834572377568020000000000,3.3863248818432100000000000,0.0275725800946823000000000,0.6167418595381710000000000,0.0440012339123151000000000,0.1060057642267210000000000,0.2982634972030610000000000,0.2622157416861470000000000
Simon Holmstrom,NYI,24,RW,76.6250000000000000000000000,16.9512875502287000000000000,0.2582505681606840000000000,0.2840118567399520000000000,0.5422624249006370000000000,1.3687199495960600000000000,0.0305442357312751000000000,0.0841738681026249000000000,0.0328568254912802000000000,0.0677387684771624000000000,0.7082131371124220000000000,0.4456483358777160000000000,-0.0206979156869368000000000,0.2050032595782280000000000,0.0391674311241546000000000,0.0216312522993406000000000,0.0802079398554596000000000,0.2124059690738720000000000
Trevor Moore,L.A,30,"LW,RW",77.7775000000000000000000000,16.2115820131344000000000000,0.2620365064968210000000000,0.2796566538665550000000000,0.5416931603633760000000000,2.1943417578035000000000000,0.0097670257315233700000000,0.0291534778144223000000000,0.0138789893322662000000000,0.0174114397604326000000000,0.5033113622100650000000000,1.0236234643747500000000000,0.0394766483620572000000000,0.2857991879286410000000000,0.0401507748858155000000000,0.0629207596462179000000000,0.2208892962021070000000000,0.2217002475763020000000000
Michael Misa,S.J,18,C,35.0000000000000000000000000,13.0000000000000000000000000,0.2202520466847280000000000,0.3200803991218800000000000,0.5403324458066090000000000,1.8034773023450500000000000,0.0533037152772705000000000,0.1307671246641070000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.4121951219512200000000000,1.6442776735459600000000000,-0.1036208786256550000000000,0.6923076923076930000000000,0.0267094576468604000000000,1.9512195121951200000000000,2.9268292682926800000000000,0.4000000000000000000000000
Marco Kasper,DET,21,"C,LW",79.2800000000000000000000000,16.5317596143844000000000000,0.2633820581942480000000000,0.2752223389762010000000000,0.5386043971704490000000000,2.0246166791852800000000000,0.0395125874850865000000000,0.0880151389157761000000000,0.0023413230566679100000000,0.0038934903749735500000000,0.6300001873782460000000000,1.9210335368296100000000000,-0.0113409509770299000000000,0.3761278657511980000000000,0.0365280627133444000000000,3.8840737263252300000000000,4.8148485406552200000000000,0.4465005672103170000000000
Evander Kane,VAN,34,LW,66.4150000000000000000000000,15.3474808117378000000000000,0.2808637278469050000000000,0.2571889622384100000000000,0.5380526900853150000000000,2.5187117410771200000000000,0.0272084830075213000000000,0.0815684667919315000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.3869026222975570000000000,2.3288008411818800000000000,-0.0117996984810030000000000,0.7029472219814290000000000,0.0443499647062257000000000,0.3524092121767610000000000,0.4452885251054120000000000,0.4417828905688650000000000
Logan Stankoven,CAR,23,"C,RW",73.7200000000000000000000000,15.2749824103090000000000000,0.2124851042903440000000000,0.3243656805833120000000000,0.5368507848736560000000000,2.4834906149243900000000000,0.0317449410186591000000000,0.0916217443464172000000000,0.0000591553866162166000000,0.0000983721267179006000000,0.4616371527025430000000000,0.7491740999818300000000000,0.0683848408493967000000000,0.2089333993910220000000000,0.0359273791124816000000000,1.1759391256328900000000000,1.2260233923820200000000000,0.4895743030181570000000000
Zachary Bolduc,MTL,23,RW,72.4175000000000000000000000,14.3916359331294000000000000,0.2948513749228060000000000,0.2417999600637830000000000,0.5366513349865890000000000,1.8827618662879900000000000,0.0742575731055527000000000,0.1304395540395800000000000,0.0000498349668960232000000,0.0000828727857072962000000,0.5309119140126680000000000,1.3314475879613400000000000,0.0414995448345288000000000,0.3854070542069870000000000,0.0461372755116500000000000,0.0493439081076733000000000,0.1197215759767430000000000,0.2918626967230960000000000
Thomas Novak,PIT,28,C,72.4475000000000000000000000,14.2610312933149000000000000,0.2444056046539380000000000,0.2897757068128090000000000,0.5341813114667460000000000,1.6869960384894400000000000,0.0405463906408406000000000,0.1043278569565440000000000,0.0000851044270242646000000,0.0001415239415777950000000,0.5001836761766090000000000,0.3336449890202380000000000,-0.0506605498899807000000000,0.1810463354119050000000000,0.0274472657399532000000000,2.3072604610786300000000000,3.0702887558663300000000000,0.4290542713785540000000000
Warren Foegele,L.A,29,RW,80.5300000000000000000000000,15.4806689596037000000000000,0.2633407686182130000000000,0.2706988021184340000000000,0.5340395707366480000000000,2.3127365746471700000000000,0.0076536232034590900000000,0.0147313843761423000000000,0.0064206694499397600000000,0.0104742287606314000000000,0.4686315289014990000000000,1.0206524014180500000000000,0.0558456518968712000000000,0.3841706572319930000000000,0.0403506216000320000000000,0.2500049167711090000000000,0.3198283578633160000000000,0.4387334469569170000000000
